timestamp,ax,ay,az,gx,gy,gz,activity
284512, 0.000000, 0.880981, 0.011597, -0.025391, -53.771988, -30.822762, -12.634281,left_up
284532, 0.000000, 0.876465, 0.007324, -0.044556, -32.653809, -1.037598, -15.563969,left_up
284552, 0.000000, 0.886719, 0.011108, -0.000977, -4.638672, 29.968269, -19.104004,left_up
284572, 0.000000, 0.878174, 0.033569, 0.078857, 31.250008, 59.753433, -23.498543,left_up
284592, 0.000000, 0.850220, 0.057739, 0.206177, 64.086914, 83.557129, -26.184090,left_up
284612, 0.000000, 0.854614, 0.102539, 0.333618, 91.308624, 100.708038, -28.930672,left_up
284632, 0.000000, 0.824951, 0.229980, 0.444214, 89.477570, 106.750519, -27.526863,left_up
284652, 0.000000, 0.828979, 0.289917, 0.580444, 74.707031, 102.600128, -25.695808,left_up
284672, 0.000000, 0.795044, 0.321777, 0.706543, 66.406250, 87.646484, -21.911621,left_up
284692, 0.000000, 0.763062, 0.352661, 0.796387, 58.227554, 61.096207, -13.000492,left_up
284712, 0.000000, 0.762329, 0.408569, 0.842163, 34.973145, 28.564461, -2.136230,left_up
284732, 0.000000, 0.771729, 0.405396, 0.847290, 10.070801, -2.380371, 4.394531,left_up
284752, 0.000000, 0.774780, 0.387573, 0.801392, -14.587406, -28.137215, 8.422852,left_up
284772, 0.000000, 0.789185, 0.340576, 0.729980, -36.621094, -46.020523, 11.657719,left_up
284792, 0.000000, 0.826416, 0.265625, 0.656616, -48.706070, -52.307144, 10.620117,left_up
284812, 0.000000, 0.878784, 0.141235, 0.609497, -30.822762, -45.166031, 6.774904,left_up
284832, 0.000000, 0.861694, 0.139404, 0.535767, -8.911133, -35.705566, 4.821777,left_up
284852, 0.000000, 0.852417, 0.175903, 0.443237, -4.882813, -28.686531, 5.554201,left_up
284872, 0.000000, 0.856201, 0.200195, 0.369263, -10.681152, -24.292000, 4.455566,left_up
284892, 0.000000, 0.865845, 0.194336, 0.328613, -18.676758, -21.423340, 2.441406,left_up
284912, 0.000000, 0.883911, 0.177002, 0.324951, -15.563969, -17.578125, -0.549316,left_up
284932, 0.000000, 0.884399, 0.191650, 0.315430, -9.033203, -13.610844, -1.586915,left_up
284952, 0.000000, 0.900269, 0.197144, 0.342773, -1.342773, -9.033203, -1.953125,left_up
284972, 0.000000, 0.894287, 0.211548, 0.376343, 18.188477, -4.333496, -3.417970,left_up
284992, 0.000000, 0.850952, 0.246460, 0.371216, 37.414551, -4.516602, 0.305176,left_up
285012, 0.000000, 0.803467, 0.319580, 0.347900, 28.198250, -12.390141, 14.038090,left_up
285032, 0.000000, 0.776367, 0.294800, 0.319214, -2.807618, -22.705086, 31.188972,left_up
285052, 0.000000, 0.756348, 0.193237, 0.238281, -34.606934, -30.090340, 44.067383,left_up
285072, 0.000000, 0.741699, 0.146606, 0.116089, -105.224640, -30.212410, 51.330582,left_up
285092, 0.000000, 0.858765, -0.115112, -0.117554, -173.889160, -13.000492, 46.813980,left_up
285112, 0.000000, 0.992798, -0.700562, 0.092041, -108.642609, 39.245605, 7.019045,left_up
285132, 0.000000, 1.005981, -0.733521, 0.324707, 124.023468, 107.605011, -62.255875,left_up
285152, 0.000000, 0.870361, -0.088867, 0.492188, 207.458557, 135.314941, -91.980011,left_up
285172, 0.000000, 0.796021, 0.459106, 0.727661, 148.498535, 125.305206, -87.585449,left_up
285192, 0.000000, 0.714478, 0.568848, 0.908936, 75.012207, 94.482452, -67.260742,left_up
285212, 0.000000, 0.655640, 0.625000, 1.038940, 60.424820, 51.147476, -45.043961,left_up
285232, 0.000000, 0.653931, 0.667847, 1.073730, 29.113777, -0.976563, -10.131836,left_up
285252, 0.000000, 0.677979, 0.650146, 1.001465, -2.563477, -50.048843, 19.897461,left_up
285272, 0.000000, 0.693115, 0.557983, 0.824829, -47.302261, -87.890625, 38.696289,left_up
285292, 0.000000, 0.742188, 0.417725, 0.613159, -96.923859, -111.633331, 44.799820,left_up
285312, 0.000000, 0.789063, 0.253174, 0.419434, -127.197296, -120.849640, 39.672852,left_up
285332, 0.000000, 0.804199, 0.077637, 0.232300, -127.441437, -118.103058, 28.808601,left_up
285352, 0.000000, 0.835083, -0.005127, 0.002930, -97.839386, -107.177765, 7.019045,left_up
285372, 0.000000, 0.903442, 0.028320, -0.126709, -71.472168, -68.420410, -3.845216,left_up
285392, 0.000000, 0.949097, -0.045898, -0.052124, -48.584000, -19.775391, -14.770512,left_up
285412, 0.000000, 0.980835, -0.118164, 0.060547, 30.883797, 37.597656, -33.386230,left_up
285432, 0.000000, 0.935669, 0.062866, 0.192261, 93.566925, 81.481934, -43.640137,left_up
285452, 0.000000, 0.871704, 0.189209, 0.346802, 113.708527, 104.492218, -41.870117,left_up
285472, 0.000000, 0.806763, 0.332520, 0.509033, 111.267120, 109.436066, -34.606934,left_up
285492, 0.000000, 0.773560, 0.466431, 0.688232, 100.402863, 99.548370, -24.719246,left_up
285512, 0.000000, 0.705322, 0.577026, 0.838501, 72.998047, 71.228027, -3.784181,left_up
285532, 0.000000, 0.664429, 0.620850, 0.904297, 36.743164, 26.123055, 24.780281,left_up
285552, 0.000000, 0.668823, 0.556519, 0.856689, -18.981934, -23.620613, 52.795425,left_up
285572, 0.000000, 0.697144, 0.355225, 0.719727, -42.053223, -62.194839, 62.683121,left_up
285592, 0.000000, 0.762573, 0.241211, 0.526489, -62.866226, -86.303711, 62.011734,left_up
285612, 0.000000, 0.820923, 0.166382, 0.302124, -85.571289, -97.229034, 54.016129,left_up
285632, 0.000000, 0.896606, -0.008667, 0.090942, -99.365265, -94.116241, 40.710449,left_up
285652, 0.000000, 0.922119, -0.142578, -0.060059, -60.607925, -51.757828, 9.338379,left_up
285672, 0.000000, 0.953125, -0.137207, -0.079102, -35.400391, -7.019045, -7.995607,left_up
285692, 0.000000, 0.962402, -0.118164, -0.036865, 3.234864, 41.198730, -25.268562,left_up
285712, 0.000000, 0.931641, -0.097900, 0.068970, 44.921890, 80.505371, -38.085938,left_up
285732, 0.000000, 0.892578, -0.016479, 0.216797, 83.984375, 106.750519, -46.936050,left_up
285752, 0.000000, 0.864258, 0.086792, 0.450195, 104.858429, 120.483429, -50.720230,left_up
285772, 0.000000, 0.826538, 0.206299, 0.716064, 128.112793, 123.413116, -52.856461,left_up
285792, 0.000000, 0.757446, 0.496826, 0.876831, 108.581573, 102.478058, -40.405273,left_up
285812, 0.000000, 0.713989, 0.652832, 0.972046, 37.536621, 53.649918, -12.451176,left_up
285832, 0.000000, 0.716309, 0.540527, 0.982422, -21.301270, -3.051759, 10.253906,left_up
285852, 0.000000, 0.749512, 0.373291, 0.866699, -38.330078, -48.522964, 17.883301,left_up
285872, 0.000000, 0.782593, 0.325806, 0.672363, -53.283707, -78.735352, 17.944336,left_up
285892, 0.000000, 0.816162, 0.280884, 0.476318, -72.937012, -93.933136, 11.962894,left_up
285912, 0.000000, 0.845337, 0.209351, 0.322998, -88.562042, -95.153839, 2.746582,left_up
285932, 0.000000, 0.873535, 0.058472, 0.192017, -79.589844, -70.983887, -13.000492,left_up
285952, 0.000000, 0.846802, 0.030396, 0.118164, -44.738785, -43.334961, -23.254402,left_up
285972, 0.000000, 0.825195, 0.059204, 0.061768, -11.169437, -14.648441, -28.747566,left_up
285992, 0.000000, 0.810547, 0.121460, 0.040405, 7.812502, 10.620117, -28.930672,left_up
286012, 0.000000, 0.809448, 0.153931, 0.065796, 17.822266, 32.104492, -26.367195,left_up
286032, 0.000000, 0.826782, 0.141846, 0.142700, 33.508301, 50.476089, -23.559578,left_up
286052, 0.000000, 0.855591, 0.180664, 0.281738, 47.912613, 65.246582, -19.775391,left_up
286072, 0.000000, 0.868408, 0.233887, 0.454834, 57.067886, 75.134277, -14.587406,left_up
286092, 0.000000, 0.873657, 0.268433, 0.647461, 71.594238, 78.247070, -9.216309,left_up
286112, 0.000000, 0.829956, 0.416016, 0.755859, 67.749023, 67.321777, 4.272461,left_up
286132, 0.000000, 0.807129, 0.506714, 0.816040, 28.015144, 41.442871, 23.437508,left_up
286152, 0.000000, 0.793091, 0.439087, 0.817505, -11.108402, 10.559082, 36.499023,left_up
286172, 0.000000, 0.805908, 0.306519, 0.782104, -25.207527, -15.808109, 39.367676,left_up
286192, 0.000000, 0.828125, 0.242676, 0.719482, -20.996094, -34.179688, 35.522461,left_up
286212, 0.000000, 0.840820, 0.239136, 0.595703, -31.494148, -47.790543, 28.564461,left_up
286232, 0.000000, 0.852295, 0.185913, 0.518311, -36.804199, -47.058121, 21.545410,left_up
286252, 0.000000, 0.829834, 0.137329, 0.451294, -29.174812, -39.855957, 11.962894,left_up
286272, 0.000000, 0.809326, 0.149414, 0.384521, -21.362305, -29.785164, 3.173829,left_up
286292, 0.000000, 0.810303, 0.158813, 0.341309, -17.822266, -18.920898, -3.967286,left_up
286312, 0.000000, 0.807251, 0.171387, 0.326538, -9.338379, -7.202150, -10.803223,left_up
286332, 0.000000, 0.787476, 0.199341, 0.318726, -2.624512, 3.845216, -15.197758,left_up
286352, 0.000000, 0.790161, 0.230225, 0.326416, -0.671387, 13.549809, -16.845703,left_up
286372, 0.000000, 0.790894, 0.237427, 0.361450, 5.859377, 22.277840, -17.944336,left_up
286392, 0.000000, 0.782104, 0.237793, 0.418701, 19.042969, 28.564461, -17.028809,left_up
286412, 0.000000, 0.780273, 0.293579, 0.460083, 29.113777, 29.907234, -11.962894,left_up
286432, 0.000000, 0.803467, 0.351563, 0.524048, 24.536140, 26.123055, -2.563477,left_up
286452, 0.000000, 0.816040, 0.362671, 0.574463, 12.756351, 19.042969, 9.521484,left_up
286472, 0.000000, 0.825684, 0.314697, 0.593872, 6.652834, 10.009766, 20.446777,left_up
286492, 0.000000, 0.833862, 0.281738, 0.558960, -5.249023, -5.249023, 30.639656,left_up
286512, 0.000000, 0.865356, 0.226563, 0.515869, -16.601563, -14.038090, 31.311043,left_up
286532, 0.000000, 0.889160, 0.148926, 0.477783, -18.737793, -19.165039, 26.733406,left_up
286552, 0.000000, 0.912720, 0.114014, 0.469604, -9.887695, -19.470215, 18.737793,left_up
286572, 0.000000, 0.926758, 0.101807, 0.491455, 3.173829, -15.747074, 9.948730,left_up
286592, 0.000000, 0.918335, 0.134155, 0.507446, 20.690918, -11.047363, 1.708985,left_up
286612, 0.000000, 0.894775, 0.203247, 0.507690, 28.503426, -10.314941, -2.075195,left_up
286632, 0.000000, 0.861084, 0.282471, 0.498535, 22.521980, -13.610844, -1.220703,left_up
286652, 0.000000, 0.838867, 0.289673, 0.480713, 1.892090, -18.310547, 4.028320,left_up
286672, 0.000000, 0.842651, 0.239502, 0.440674, -9.094238, -19.897461, 7.446291,left_up
286692, 0.000000, 0.860474, 0.172729, 0.394043, -9.643555, -17.578125, 7.995607,left_up
286712, 0.000000, 0.870483, 0.140381, 0.368286, -0.671387, -11.047363, 4.455566,left_up
286732, 0.000000, 0.870117, 0.112915, 0.392578, 15.014652, -0.427246, -2.075195,left_up
286752, 0.000000, 0.844360, 0.117065, 0.448730, 38.391113, 11.230473, -8.483887,left_up
286772, 0.000000, 0.783813, 0.249512, 0.456177, 56.762711, 15.502934, -6.042482,left_up
286792, 0.000000, 0.783447, 0.297485, 0.465088, 32.409668, 6.103518, 7.019045,left_up
286812, 0.000000, 0.774170, 0.223145, 0.474854, 16.784668, -3.784181, 17.333984,left_up
286832, 0.000000, 0.779175, 0.129395, 0.463867, 27.099617, -10.253906, 20.751953,left_up
286852, 0.000000, 0.789185, 0.158325, 0.436279, 26.123055, -15.686039, 23.498543,left_up
286872, 0.000000, 0.821899, 0.140869, 0.391357, 5.676271, -19.287109, 24.963387,left_up
286892, 0.000000, 0.843872, 0.099121, 0.337646, -9.460449, -19.470215, 20.507813,left_up
286912, 0.000000, 0.837891, 0.069702, 0.262085, -25.817879, -18.066406, 14.526371,left_up
286932, 0.000000, 0.834229, 0.065918, 0.156372, -45.593277, -15.502934, 8.483887,left_up
286952, 0.000000, 0.877319, 0.028931, 0.073853, -59.814468, -8.728027, -0.183106,left_up
286972, 0.000000, 0.956543, -0.111816, 0.244751, -48.645035, 13.977055, -15.136723,left_up
286992, 0.000000, 0.965942, -0.215454, 0.443359, 42.114258, 53.100601, -41.137695,left_up
287012, 0.000000, 0.912476, 0.041138, 0.559204, 106.994659, 79.223633, -52.307144,left_up
287032, 0.000000, 0.843994, 0.314209, 0.658936, 90.698273, 82.580566, -42.846680,left_up
287052, 0.000000, 0.780151, 0.485718, 0.741333, 14.038090, 47.729507, -15.258793,left_up
287072, 0.000000, 0.756958, 0.452515, 0.791382, -21.362305, 10.009766, -0.061035,left_up
287092, 0.000000, 0.756958, 0.369751, 0.768799, -30.517586, -27.221687, 10.192871,left_up
287112, 0.000000, 0.789429, 0.366821, 0.686646, -36.621094, -57.678238, 17.456055,left_up
287132, 0.000000, 0.829468, 0.323853, 0.557983, -49.621597, -77.514648, 20.935059,left_up
287152, 0.000000, 0.864624, 0.224731, 0.434814, -49.987808, -85.754395, 18.920898,left_up
287172, 0.000000, 0.904541, 0.187256, 0.326538, -46.997086, -85.327148, 15.563969,left_up
287192, 0.000000, 0.932983, 0.173340, 0.256104, -41.687012, -77.392578, 12.084965,left_up
287212, 0.000000, 0.928101, 0.156250, 0.179932, -39.062500, -64.941406, 11.657719,left_up
287232, 0.000000, 0.918457, 0.140015, 0.098999, -44.006348, -49.438492, 15.075687,left_up
287252, 0.000000, 0.908447, 0.086304, 0.037598, -47.485367, -29.907234, 18.066406,left_up
287272, 0.000000, 0.915039, 0.020142, -0.021851, -39.245605, -5.187988, 17.150879,left_up
287292, 0.000000, 0.911011, 0.015015, -0.073120, -33.752441, 22.216805, 14.282230,left_up
287312, 0.000000, 0.881104, -0.047852, -0.036865, -30.090340, 54.992691, 8.056641,left_up
287332, 0.000000, 0.882813, -0.166260, 0.194336, 37.902832, 115.539581, -21.972656,left_up
287352, 0.000000, 0.867676, -0.073242, 0.355225, 103.149445, 148.864746, -49.377457,left_up
287372, 0.000000, 0.761353, 0.067993, 0.468018, 152.770996, 159.545898, -67.565918,left_up
287392, 0.000000, 0.616577, 0.380981, 0.621582, 126.159698, 144.409180, -58.776871,left_up
287412, 0.000000, 0.633545, 0.503174, 0.810791, 73.669434, 113.647491, -39.672852,left_up
287432, 0.000000, 0.656006, 0.582764, 0.983398, 43.701172, 75.500488, -25.024422,left_up
287452, 0.000000, 0.645142, 0.615234, 1.065186, 10.375977, 28.625496, -1.892090,left_up
287472, 0.000000, 0.681519, 0.509888, 1.051147, -9.460449, -14.465336, 20.874023,left_up
287492, 0.000000, 0.732178, 0.358765, 0.951416, -4.699707, -44.189453, 31.494148,left_up
287512, 0.000000, 0.769043, 0.313477, 0.822021, 5.310059, -62.683121, 31.799324,left_up
287532, 0.000000, 0.806519, 0.308960, 0.714111, -3.417970, -73.974609, 28.381355,left_up
287552, 0.000000, 0.833252, 0.294800, 0.641479, -15.075687, -78.857422, 23.071297,left_up
287572, 0.000000, 0.810059, 0.246338, 0.551636, -22.399910, -81.481934, 21.179199,left_up
287592, 0.000000, 0.794189, 0.223389, 0.441895, -26.184090, -83.557129, 23.376472,left_up
287612, 0.000000, 0.805786, 0.173584, 0.303101, -24.841316, -81.848145, 25.512703,left_up
287632, 0.000000, 0.815186, 0.178711, 0.229980, -20.874023, -76.538086, 25.756844,left_up
287652, 0.000000, 0.826782, 0.196167, 0.179932, -27.404793, -68.298340, 28.259285,left_up
287672, 0.000000, 0.827148, 0.206177, 0.103149, -53.955093, -57.800308, 34.912109,left_up
287692, 0.000000, 0.881348, 0.055908, 0.054443, -69.152832, -40.710449, 36.926270,left_up
287712, 0.000000, 0.878052, -0.047119, -0.014771, -50.842300, -15.197758, 29.052742,left_up
287732, 0.000000, 0.868286, -0.087646, -0.106079, -26.123055, 12.329105, 17.761230,left_up
287752, 0.000000, 0.867554, -0.105957, -0.103271, 0.793457, 43.395996, 2.136230,left_up
287772, 0.000000, 0.900024, -0.132690, 0.045288, 34.423828, 81.542969, -18.737793,left_up
287792, 0.000000, 0.884399, -0.022949, 0.223022, 68.054199, 119.751007, -41.625977,left_up
287812, 0.000000, 0.853638, 0.082397, 0.388794, 88.012695, 147.216797, -59.082047,left_up
287832, 0.000000, 0.782349, 0.155029, 0.562744, 80.017090, 155.761719, -60.974136,left_up
287852, 0.000000, 0.684204, 0.184082, 0.729980, 107.055695, 146.850586, -61.157242,left_up
287872, 0.000000, 0.654175, 0.579712, 0.871338, 90.332062, 115.844757, -48.950211,left_up
287892, 0.000000, 0.647461, 0.745972, 1.086548, 27.832039, 43.701172, -17.272949,left_up
287912, 0.000000, 0.646118, 0.626831, 1.159424, 4.028320, -4.699707, 12.023930,left_up
287932, 0.000000, 0.674072, 0.501099, 1.113159, 12.207035, -41.503906, 33.081055,left_up
287952, 0.000000, 0.699219, 0.439575, 0.975464, 13.916019, -70.617676, 43.884277,left_up
287972, 0.000000, 0.717163, 0.346313, 0.801025, 0.061035, -93.750031, 46.875015,left_up
287992, 0.000000, 0.741699, 0.267456, 0.632935, -19.104004, -109.313995, 43.334961,left_up
288012, 0.000000, 0.755005, 0.200317, 0.478882, -37.902832, -116.882355, 36.193848,left_up
288032, 0.000000, 0.777466, 0.154297, 0.365234, -54.443375, -116.943390, 28.015144,left_up
288052, 0.000000, 0.802124, 0.126099, 0.279785, -62.072769, -110.229523, 19.653320,left_up
288072, 0.000000, 0.824219, 0.087769, 0.226318, -59.021011, -98.754913, 12.939457,left_up
288092, 0.000000, 0.844360, 0.093872, 0.163330, -45.959488, -83.557129, 8.544922,left_up
288112, 0.000000, 0.882568, 0.095703, 0.117432, -35.278320, -66.040039, 6.652834,left_up
288132, 0.000000, 0.898560, 0.100098, 0.054199, -19.287109, -46.508804, 4.333496,left_up
288152, 0.000000, 0.893311, 0.111816, -0.010498, -13.854984, -27.771004, 4.394531,left_up
288172, 0.000000, 0.890015, 0.148438, -0.098389, -22.399910, 0.854492, 2.929688,left_up
288192, 0.000000, 0.923584, 0.158691, -0.101074, -57.312027, 22.949226, 2.746582,left_up
288212, 0.000000, 0.997803, -0.084351, 0.092163, -39.978027, 58.776871, -11.840824,left_up
288232, 0.000000, 1.025879, -0.169678, 0.301025, 71.289063, 103.088409, -45.288101,left_up
288252, 0.000000, 0.943970, 0.081787, 0.462036, 141.723633, 128.967285, -63.537613,left_up
288272, 0.000000, 0.836548, 0.327881, 0.606934, 139.831543, 127.868683, -58.349625,left_up
288292, 0.000000, 0.763672, 0.475220, 0.686035, 97.167999, 102.294952, -39.733887,left_up
288312, 0.000000, 0.733398, 0.619141, 0.756104, 41.320801, 59.814468, -18.249512,left_up
288332, 0.000000, 0.711914, 0.522827, 0.772339, 1.464844, 12.329105, 0.976563,left_up
288352, 0.000000, 0.739380, 0.407837, 0.722656, -18.432617, -25.939949, 13.427738,left_up
288372, 0.000000, 0.780518, 0.334106, 0.633179, -24.475105, -48.095718, 15.625004,left_up
288392, 0.000000, 0.869995, 0.298340, 0.578979, -29.235847, -56.396500, 9.704590,left_up
288412, 0.000000, 0.921997, 0.280273, 0.551147, -26.611336, -54.565445, 0.061035,left_up
288432, 0.000000, 0.908447, 0.250000, 0.502319, -22.277840, -50.109879, -4.089355,left_up
288452, 0.000000, 0.858276, 0.238159, 0.431396, -13.732914, -45.166031, -0.854492,left_up
288472, 0.000000, 0.838501, 0.244629, 0.368408, -11.413578, -44.738785, 2.563477,left_up
288492, 0.000000, 0.825439, 0.246704, 0.350220, -5.493164, -44.860855, 3.417970,left_up
288512, 0.000000, 0.809082, 0.283325, 0.330322, -4.089355, -45.654312, 5.615236,left_up
288532, 0.000000, 0.790894, 0.314697, 0.287354, -9.521484, -48.767105, 11.352543,left_up
288552, 0.000000, 0.787354, 0.340576, 0.223511, -29.907234, -54.016129, 20.935059,left_up
288572, 0.000000, 0.814575, 0.293335, 0.163208, -48.339859, -56.518570, 28.076180,left_up
288592, 0.000000, 0.831299, 0.209229, 0.119629, -57.983414, -54.321304, 31.799324,left_up
288612, 0.000000, 0.876831, 0.122925, 0.096558, -37.353516, -44.921890, 28.259285,left_up
288632, 0.000000, 0.916504, 0.159058, 0.091309, -16.723633, -30.395515, 24.414070,left_up
288652, 0.000000, 0.925049, 0.183838, 0.075317, -15.808109, -12.939457, 24.108894,left_up
288672, 0.000000, 0.921997, 0.164917, 0.052246, -28.320320, 6.286623, 25.451668,left_up
288692, 0.000000, 0.913940, 0.067871, -0.022705, -26.794441, 27.404793, 21.484375,left_up
288712, 0.000000, 0.915771, 0.020386, -0.065430, -18.249512, 49.926773, 12.084965,left_up
288732, 0.000000, 0.916138, -0.060547, 0.172974, 18.432617, 97.412140, -15.258793,left_up
288752, 0.000000, 0.928467, -0.070313, 0.320679, 81.115723, 130.065918, -42.297363,left_up
288772, 0.000000, 0.875244, 0.064819, 0.471069, 115.600616, 143.798828, -57.006851,left_up
288792, 0.000000, 0.781616, 0.249268, 0.640869, 127.624542, 137.939453, -58.898941,left_up
288812, 0.000000, 0.729004, 0.474854, 0.814453, 104.858429, 112.426788, -46.447769,left_up
288832, 0.000000, 0.717163, 0.651733, 0.948486, 53.771988, 67.443848, -22.277840,left_up
288852, 0.000000, 0.702393, 0.606689, 0.997681, 6.469728, 13.854984, 4.760742,left_up
288872, 0.000000, 0.729858, 0.468140, 0.926392, -5.310059, -32.653809, 22.521980,left_up
288892, 0.000000, 0.769775, 0.414429, 0.788574, -8.972168, -66.467285, 31.127937,left_up
288912, 0.000000, 0.803345, 0.373291, 0.645874, -25.207527, -87.524414, 33.752441,left_up
288932, 0.000000, 0.837524, 0.313965, 0.524292, -47.607437, -98.083527, 31.433113,left_up
288952, 0.000000, 0.868408, 0.220337, 0.416626, -60.974136, -100.647003, 25.878914,left_up
288972, 0.000000, 0.881348, 0.135254, 0.334717, -54.199234, -96.984894, 19.042969,left_up
288992, 0.000000, 0.870361, 0.105591, 0.253296, -38.146973, -89.782745, 14.953617,left_up
289012, 0.000000, 0.870361, 0.120239, 0.171509, -22.888191, -75.073242, 12.207035,left_up
289032, 0.000000, 0.876587, 0.167358, 0.045898, -32.653809, -63.659683, 13.793949,left_up
289052, 0.000000, 0.896851, 0.134399, -0.044556, -52.124039, -48.522964, 13.549809,left_up
289072, 0.000000, 0.924194, 0.090210, -0.116821, -66.711426, -26.855476, 8.605957,left_up
289092, 0.000000, 0.953003, -0.009521, -0.100586, -63.964859, 5.187988, -2.624512,left_up
289112, 0.000000, 0.947021, -0.085815, -0.047607, -28.137215, 45.532242, -21.301270,left_up
289132, 0.000000, 0.942627, -0.051147, 0.056030, 16.357422, 85.021973, -42.114258,left_up
289152, 0.000000, 0.897339, 0.025513, 0.191528, 50.903336, 114.929230, -60.913101,left_up
289172, 0.000000, 0.837891, 0.071289, 0.322266, 86.791992, 130.310059, -75.073242,left_up
289192, 0.000000, 0.744263, 0.209595, 0.447998, 116.699249, 129.638672, -81.420898,left_up
289212, 0.000000, 0.704224, 0.449219, 0.537598, 100.280792, 113.586456, -72.204590,left_up
289232, 0.000000, 0.710938, 0.504761, 0.631836, 65.124512, 89.965851, -57.373062,left_up
289252, 0.000000, 0.736694, 0.556396, 0.755737, 55.358902, 66.894531, -47.546402,left_up
289272, 0.000000, 0.689087, 0.679199, 0.808228, 42.541504, 37.658691, -28.076180,left_up
289292, 0.000000, 0.686523, 0.720459, 0.827271, 11.108402, 3.356935, 18.493652,left_up
289312, 0.000000, 0.731323, 0.575562, 0.734253, -5.920412, -40.161133, 36.254883,left_up
289332, 0.000000, 0.744873, 0.518555, 0.621094, -18.798828, -61.889664, 49.072281,left_up
289352, 0.000000, 0.775757, 0.428345, 0.508301, -36.499023, -76.293945, 54.870621,left_up
289372, 0.000000, 0.809326, 0.320190, 0.411011, -42.541504, -82.580566, 53.405777,left_up
289392, 0.000000, 0.821899, 0.261475, 0.323853, -44.860855, -83.129883, 49.255386,left_up
289412, 0.000000, 0.842773, 0.212280, 0.240723, -41.809082, -78.918457, 42.541504,left_up
289432, 0.000000, 0.860718, 0.192627, 0.177734, -40.588379, -70.190430, 34.729004,left_up
289452, 0.000000, 0.887817, 0.119629, 0.119873, -36.132813, -57.067886, 25.085457,left_up
289472, 0.000000, 0.891968, 0.105957, 0.082031, -14.221195, -38.513184, 10.864258,left_up
289492, 0.000000, 0.904663, 0.133545, 0.050537, -15.563969, -19.226074, 1.586915,left_up
289512, 0.000000, 0.908203, 0.113281, 0.037476, -19.226074, 2.136230, -8.300781,left_up
289532, 0.000000, 0.907104, 0.039429, 0.072144, -9.094238, 25.451668, -21.606445,left_up
289552, 0.000000, 0.928589, 0.053223, 0.196655, 39.123535, 50.964371, -42.785645,left_up
289572, 0.000000, 0.904175, 0.208496, 0.272217, 70.617676, 68.115234, -55.175797,left_up
289592, 0.000000, 0.829712, 0.361206, 0.391357, 65.979004, 73.791504, -49.316422,left_up
289612, 0.000000, 0.807739, 0.419800, 0.466919, 59.692398, 70.922852, -40.161133,left_up
289632, 0.000000, 0.798340, 0.494507, 0.546143, 52.795425, 62.988297, -29.602058,left_up
289652, 0.000000, 0.787842, 0.592773, 0.617188, 34.606934, 49.621597, -15.075687,left_up
289672, 0.000000, 0.770630, 0.631104, 0.646606, 5.798342, 30.822762, 3.540040,left_up
289692, 0.000000, 0.781982, 0.557251, 0.654785, -11.779789, 11.779789, 19.287109,left_up
289712, 0.000000, 0.786499, 0.463013, 0.624512, -6.469728, -3.906251, 28.564461,left_up
289732, 0.000000, 0.800293, 0.411865, 0.586792, 0.976563, -15.502934, 33.569336,left_up
289752, 0.000000, 0.817505, 0.404175, 0.524292, -5.432129, -23.986824, 36.437988,left_up
289772, 0.000000, 0.835083, 0.356323, 0.468384, -22.033691, -30.029305, 37.048340,left_up
289792, 0.000000, 0.848145, 0.269653, 0.424683, -31.066902, -31.921394, 33.630371,left_up
289812, 0.000000, 0.861572, 0.178955, 0.400269, -18.127441, -28.869637, 25.573738,left_up
289832, 0.000000, 0.849365, 0.143188, 0.395142, 5.798342, -23.437508, 16.601563,left_up
289852, 0.000000, 0.839233, 0.211060, 0.386841, 21.545410, -19.165039, 9.460449,left_up
289872, 0.000000, 0.802490, 0.260010, 0.293945, 1.281738, -25.634773, 9.704590,left_up
289892, 0.000000, 0.794678, 0.224121, 0.242676, -14.892582, -33.020020, 10.192871,left_up
289912, 0.000000, 0.801880, 0.192261, 0.192383, -20.202637, -36.865234, 7.751467,left_up
289932, 0.000000, 0.789795, 0.185303, 0.148193, -21.545410, -36.987305, 3.601075,left_up
289952, 0.000000, 0.810669, 0.204346, 0.109009, -27.587898, -33.508301, -0.671387,left_up
289972, 0.000000, 0.847168, 0.217773, 0.088501, -46.752945, -25.695808, -3.784181,left_up
289992, 0.000000, 0.882446, 0.137329, 0.087402, -55.725113, -10.192871, -10.437012,left_up
290012, 0.000000, 0.910522, 0.070923, 0.116089, -36.804199, 14.953617, -23.986824,left_up
290032, 0.000000, 0.937866, 0.055786, 0.167236, -2.441406, 46.630875, -41.870117,left_up
290052, 0.000000, 0.927246, 0.152832, 0.272095, 23.620613, 79.467773, -59.631363,left_up
290072, 0.000000, 0.928955, 0.208008, 0.398682, 45.837418, 107.482941, -74.707031,left_up
290092, 0.000000, 0.833496, 0.246948, 0.512207, 74.218750, 123.535187, -81.848145,left_up
290112, 0.000000, 0.708496, 0.435913, 0.591431, 86.669922, 121.215851, -74.951172,left_up
290132, 0.000000, 0.688354, 0.650879, 0.704956, 68.542480, 101.135284, -57.495132,left_up
290152, 0.000000, 0.672607, 0.816284, 0.894897, 35.705566, 48.522964, -24.292000,left_up
290172, 0.000000, 0.635864, 0.860229, 0.956543, 15.808109, 5.249023, 6.713869,left_up
290192, 0.000000, 0.658203, 0.786621, 0.915894, -8.422852, -34.240723, 37.109375,left_up
