timestamp,ax,ay,az,gx,gy,gz,activity
565545, 0.541870, -0.038330, 0.212524, 17.456055, 101.928741, 0.366211,snare_stick_left
565565, 0.502075, 0.006226, 0.420532, 12.023930, 152.832031, -20.996094,snare_stick_left
565585, 0.337036, -0.012451, 0.633301, -11.596684, 194.580139, -34.729004,snare_stick_left
565605, 0.170410, -0.022461, 0.875122, -25.268562, 218.872131, -39.550781,snare_stick_left
565625, 0.094360, 0.009521, 1.234375, -26.184090, 217.224182, -39.489746,snare_stick_left
565645, 0.051636, 0.181396, 1.604980, -23.559578, 198.608459, -39.123535,snare_stick_left
565665, 0.002930, 0.270264, 2.002563, -70.251465, 127.258331, -32.409668,snare_stick_left
565685, 0.000977, 0.036377, 2.055176, -72.143555, 32.348633, -19.287109,snare_stick_left
565705, 0.044434, -0.028442, 1.852661, -13.610844, -59.936539, -11.718754,snare_stick_left
565725, 0.084351, 0.074707, 1.596680, 44.311539, -123.840363, -3.051759,snare_stick_left
565745, 0.197388, 0.183716, 1.273926, 37.536621, -167.114258, 12.084965,snare_stick_left
565765, 0.279175, 0.198853, 1.039917, 9.765625, -169.433594, 18.005371,snare_stick_left
565785, 0.346802, 0.168823, 0.869019, -8.056641, -161.499023, 18.432617,snare_stick_left
565805, 0.433838, 0.133301, 0.726318, -20.629883, -144.104004, 16.296387,snare_stick_left
565825, 0.449951, 0.069702, 0.577271, -24.292000, -124.755890, 15.441898,snare_stick_left
565845, 0.495972, 0.076904, 0.398926, -19.592285, -106.140167, 14.160160,snare_stick_left
565865, 0.568726, 0.055664, 0.234863, -10.131836, -87.524414, 11.230473,snare_stick_left
565885, 0.593994, 0.003662, 0.035400, 26.550301, -58.166519, 8.361816,snare_stick_left
565905, 0.593384, -0.008179, 0.022339, 60.241714, -21.911621, 7.751467,snare_stick_left
565925, 0.524536, -0.033813, 0.085815, 57.678238, 28.198250, 7.934572,snare_stick_left
565945, 0.527954, -0.026855, 0.232666, 21.423340, 87.402344, 1.647950,snare_stick_left
565965, 0.508667, -0.021484, 0.420654, -1.159668, 142.333984, -13.000492,snare_stick_left
565985, 0.391846, -0.022095, 0.639282, -21.118164, 189.209045, -28.076180,snare_stick_left
566005, 0.221313, -0.068970, 0.816406, -7.934572, 211.425842, -36.376953,snare_stick_left
566025, 0.072754, -0.015625, 1.177734, -7.446291, 200.439514, -34.729004,snare_stick_left
566045, 0.079346, 0.139526, 1.528076, -3.540040, 174.011230, -36.621094,snare_stick_left
566065, 0.078491, 0.134766, 1.836670, -50.781265, 118.774445, -40.771484,snare_stick_left
566085, 0.034424, 0.041016, 1.962402, -36.010742, 45.654312, -39.916992,snare_stick_left
566105, 0.029907, 0.107666, 1.904175, -16.479492, -32.287598, -31.372078,snare_stick_left
566125, 0.068970, 0.175171, 1.648438, 4.211426, -94.482452, -17.944336,snare_stick_left
566145, 0.140503, 0.195679, 1.342896, 15.869144, -134.643555, -2.929688,snare_stick_left
