timestamp,ax,ay,az,gx,gy,gz,activity
112184, 1.000000, 0.860229, 0.151855, 0.359375, -53.894058, -6.896975, 32.592773,right_up
112204, 1.000000, 0.910767, 0.337646, 0.393555, -149.963379, 0.610352, 50.537125,right_up
112224, 1.000000, 0.843140, 0.151733, 0.341064, -201.843323, 2.624512, 60.729996,right_up
112244, 1.000000, 0.832031, -0.104004, 0.253784, -198.364319, -0.732422, 61.828629,right_up
112264, 1.000000, 0.816406, -0.252930, 0.218018, -107.727081, -12.512211, 46.386734,right_up
112284, 1.000000, 0.862305, -0.102417, 0.215698, -57.434097, -17.700195, 37.841797,right_up
112304, 1.000000, 0.820190, -0.100220, 0.159912, -69.030762, -17.395020, 38.452148,right_up
112324, 1.000000, 0.792969, -0.146118, 0.061401, -70.922852, -15.625004, 39.245605,right_up
112344, 1.000000, 0.836670, -0.322510, -0.055176, -77.026367, -9.765625, 45.837418,right_up
112364, 1.000000, 0.923462, -0.429321, -0.063843, -0.976563, -0.610352, 31.066902,right_up
112384, 1.000000, 1.028076, -0.417969, 0.104614, 93.261749, 43.640137, 3.479005,right_up
112404, 1.000000, 0.988281, -0.065918, 0.393311, 97.045929, 114.501984, -21.118164,right_up
112424, 1.000000, 0.864136, -0.000977, 0.490967, -10.192871, 141.113281, -21.301270,right_up
112444, 1.000000, 0.724976, -0.263062, 0.561646, -57.617203, 126.831085, -24.841316,right_up
112464, 1.000000, 0.711914, -0.436157, 0.771484, 53.771988, 82.519531, -41.748047,right_up
112484, 1.000000, 0.761719, -0.055786, 0.967163, 83.557129, 42.968750, -39.550781,right_up
112504, 1.000000, 0.810303, 0.125854, 1.052124, 2.075195, 15.686039, -22.094727,right_up
112524, 1.000000, 0.825562, -0.002075, 0.993042, -52.368179, -6.591799, -8.056641,right_up
112544, 1.000000, 0.866699, -0.098267, 0.897095, -27.832039, -24.902351, -8.056641,right_up
112564, 1.000000, 0.911255, -0.039795, 0.814331, -3.417970, -34.545898, -9.399414,right_up
112584, 1.000000, 0.928345, -0.019043, 0.727295, -3.723145, -38.818359, -8.056641,right_up
112604, 1.000000, 0.914429, -0.025391, 0.606201, -5.065918, -44.555679, -7.141115,right_up
112624, 1.000000, 0.907959, -0.022461, 0.553101, -14.404301, -48.461929, -3.662110,right_up
112644, 1.000000, 0.900879, -0.066895, 0.508789, -14.526371, -51.391617, -0.183106,right_up
112664, 1.000000, 0.878784, -0.067139, 0.478149, -9.216309, -53.771988, 1.831055,right_up
112684, 1.000000, 0.856689, -0.075195, 0.452881, -12.695316, -54.504410, 3.173829,right_up
112704, 1.000000, 0.842285, -0.041016, 0.426270, -21.911621, -53.833023, 4.455566,right_up
112724, 1.000000, 0.850342, -0.027588, 0.412720, -51.330582, -51.269547, 8.850098,right_up
112744, 1.000000, 0.831909, -0.133301, 0.367554, -63.354507, -49.804703, 11.047363,right_up
112764, 1.000000, 0.829468, -0.153198, 0.282471, -46.752945, -53.405777, 8.300781,right_up
112784, 1.000000, 0.833618, -0.109741, 0.227173, -42.053223, -57.067886, 5.920412,right_up
112804, 1.000000, 0.860229, -0.131104, 0.176270, -42.602539, -54.260269, 3.906251,right_up
112824, 1.000000, 0.870361, -0.084961, 0.140137, -63.476578, -45.532242, 6.225588,right_up
112844, 1.000000, 0.861450, -0.048584, 0.057251, -102.355988, -35.217285, 12.878422,right_up
112864, 1.000000, 0.856079, -0.063354, -0.042114, -154.968262, -24.902351, 37.597656,right_up
112884, 1.000000, 0.890137, -0.240356, -0.157227, -151.489258, -17.089844, 28.930672,right_up
112904, 1.000000, 0.942261, -0.225708, -0.192627, -122.924835, -2.685547, 29.724129,right_up
112924, 1.000000, 1.046143, -0.394165, -0.222900, -18.676758, 19.531250, 17.211914,right_up
112944, 1.000000, 1.047852, -0.273193, 0.002930, 96.984894, 54.321304, 5.493164,right_up
112964, 1.000000, 1.098511, 0.011841, 0.275146, 24.536140, 106.445343, 28.137215,right_up
112984, 1.000000, 0.964233, -0.297607, 0.341309, -57.312027, 146.789551, 48.034683,right_up
113004, 1.000000, 0.785645, -0.325928, 0.394531, -39.611816, 133.666992, 39.794922,right_up
113024, 1.000000, 0.709839, -0.499512, 0.688599, 12.573246, 71.350098, 10.498047,right_up
113044, 1.000000, 0.755493, -0.444336, 0.782349, 9.826660, 39.367676, 1.098633,right_up
113064, 1.000000, 0.774292, -0.368286, 0.788574, -19.714355, 15.625004, -4.333496,right_up
113084, 1.000000, 0.811279, -0.390259, 0.714478, -45.166031, -4.333496, -10.925293,right_up
113104, 1.000000, 0.864380, -0.439697, 0.614502, -25.085457, -21.362305, -19.226074,right_up
113124, 1.000000, 0.918091, -0.372559, 0.579956, 5.310059, -32.165527, -27.221687,right_up
113144, 1.000000, 0.983032, -0.320313, 0.559448, 23.742683, -34.179688, -30.456551,right_up
113164, 1.000000, 0.967529, -0.253906, 0.553833, 11.474613, -31.372078, -26.123055,right_up
113184, 1.000000, 0.937866, -0.223877, 0.490723, -8.056641, -31.738289, -20.019531,right_up
113204, 1.000000, 0.908447, -0.256226, 0.434326, -14.160160, -36.560059, -17.639160,right_up
113224, 1.000000, 0.893188, -0.236938, 0.380127, -0.976563, -44.311539, -18.371582,right_up
113244, 1.000000, 0.883789, -0.210693, 0.351318, -6.408693, -45.776382, -15.380863,right_up
113264, 1.000000, 0.864990, -0.195190, 0.342407, -26.062019, -45.471207, -9.521484,right_up
113284, 1.000000, 0.874390, -0.202637, 0.284912, -46.081558, -44.311539, -5.126953,right_up
113304, 1.000000, 0.882324, -0.245239, 0.221436, -43.457031, -45.288101, -6.530764,right_up
113324, 1.000000, 0.901489, -0.223022, 0.177734, -24.230965, -45.593277, -10.009766,right_up
113344, 1.000000, 0.928345, -0.195557, 0.182861, -27.526863, -40.466309, -8.422852,right_up
113364, 1.000000, 0.891235, -0.200562, 0.173218, -28.076180, -30.761726, -6.103518,right_up
113384, 1.000000, 0.884399, -0.229980, 0.139282, -30.578621, -26.672371, -4.028320,right_up
113405, 1.000000, 0.902710, -0.183716, 0.036011, -12.023930, -26.123055, -6.225588,right_up
113425, 1.000000, 0.904663, -0.127686, -0.013428, -10.009766, -25.817879, -5.187988,right_up
113445, 1.000000, 0.895142, -0.012695, -0.060913, -40.161133, -22.094727, 3.112794,right_up
113465, 1.000000, 0.808472, -0.041382, -0.147461, -100.585968, -13.366703, 19.714355,right_up
113485, 1.000000, 0.841919, -0.183960, -0.282104, -110.046417, -5.493164, 31.799324,right_up
113505, 1.000000, 1.014526, -0.527954, -0.369019, 21.118164, 9.521484, 23.925789,right_up
113525, 1.000000, 1.100098, -0.083618, -0.288940, 169.433594, 44.982925, 14.831547,right_up
113545, 1.000000, 1.118164, 0.041260, 0.026245, 59.204117, 109.069855, 53.833023,right_up
113565, 1.000000, 0.977661, -0.297607, 0.264893, -14.892582, 166.564941, 88.806183,right_up
113585, 1.000000, 0.671875, -0.447021, 0.253906, -35.827637, 187.622131, 95.153839,right_up
113605, 1.000000, 0.577637, -0.581177, 0.613647, 57.495132, 122.863800, 43.457031,right_up
113625, 1.000000, 0.619873, -0.544067, 0.856201, 55.603043, 79.833984, 22.460945,right_up
113645, 1.000000, 0.668335, -0.458740, 0.953735, -17.700195, 46.142593, 17.517090,right_up
113665, 1.000000, 0.697998, -0.584961, 0.921997, -57.250992, 9.887695, 5.859377,right_up
113685, 1.000000, 0.777222, -0.629761, 0.854492, -40.466309, -20.568848, -12.329105,right_up
113705, 1.000000, 0.854126, -0.558350, 0.773804, -31.494148, -38.208008, -21.728516,right_up
113725, 1.000000, 0.907715, -0.514648, 0.672607, -22.766121, -43.823242, -25.085457,right_up
113745, 1.000000, 0.938843, -0.457397, 0.577271, -16.845703, -44.616714, -25.695808,right_up
113765, 1.000000, 0.907593, -0.443970, 0.501343, -9.887695, -44.250504, -26.000984,right_up
113785, 1.000000, 0.873535, -0.407471, 0.419922, -0.366211, -48.034683, -27.282722,right_up
113805, 1.000000, 0.858643, -0.385742, 0.373901, 7.873537, -53.527847, -29.602058,right_up
113825, 1.000000, 0.859497, -0.337524, 0.323608, 22.216805, -58.715836, -29.541023,right_up
113845, 1.000000, 0.848145, -0.315796, 0.306030, 10.681152, -59.387222, -23.315437,right_up
113865, 1.000000, 0.839722, -0.296143, 0.278809, -13.366703, -57.800308, -14.831547,right_up
113885, 1.000000, 0.831665, -0.350342, 0.216553, -27.771004, -56.579605, -12.084965,right_up
113905, 1.000000, 0.847778, -0.341675, 0.171875, -14.465336, -55.908218, -16.296387,right_up
113925, 1.000000, 0.858154, -0.334839, 0.149414, -12.207035, -51.086441, -17.944336,right_up
113945, 1.000000, 0.877686, -0.304443, 0.108154, -13.244633, -44.982925, -18.127441,right_up
113965, 1.000000, 0.904297, -0.271851, 0.055176, -29.357918, -39.062500, -16.418457,right_up
113985, 1.000000, 0.893799, -0.301880, -0.003296, -24.475105, -35.644531, -17.883301,right_up
114005, 1.000000, 0.884888, -0.221924, -0.073853, -12.878422, -32.592773, -18.310547,right_up
114025, 1.000000, 0.862183, -0.087891, -0.202393, -44.311539, -20.690918, -4.394531,right_up
114045, 1.000000, 0.982178, -0.190308, -0.270020, -41.992188, -1.892090, 5.371094,right_up
114065, 1.000000, 1.004761, -0.209839, -0.322510, 57.983414, 23.681648, 6.469728,right_up
114085, 1.000000, 1.008179, 0.009644, -0.189941, 62.072769, 61.340347, 30.639656,right_up
114105, 1.000000, 0.996338, -0.094604, -0.024170, 1.464844, 106.872589, 70.678711,right_up
114125, 1.000000, 0.884277, -0.379639, 0.167236, -32.714844, 140.014648, 98.632843,right_up
114145, 1.000000, 0.718872, -0.474365, 0.277954, -7.446291, 141.296387, 95.764191,right_up
114165, 1.000000, 0.649536, -0.554810, 0.482544, 1.770020, 114.807159, 72.570801,right_up
114185, 1.000000, 0.641968, -0.745239, 0.693604, 14.587406, 82.397461, 47.241226,right_up
114205, 1.000000, 0.679565, -0.728882, 0.788330, 17.395020, 52.185074, 24.719246,right_up
114225, 1.000000, 0.763672, -0.694092, 0.822144, -30.517586, 10.070801, -5.981447,right_up
114245, 1.000000, 0.810425, -0.689453, 0.749756, -19.531250, -17.333984, -27.160652,right_up
114265, 1.000000, 0.865479, -0.606934, 0.674927, -7.202150, -37.231445, -39.733887,right_up
114285, 1.000000, 0.904053, -0.561523, 0.600220, 3.051759, -48.339859, -44.433609,right_up
114305, 1.000000, 0.895874, -0.501831, 0.505005, 15.502934, -54.199234, -46.508804,right_up
114325, 1.000000, 0.888428, -0.430420, 0.430054, 11.840824, -55.908218, -45.776382,right_up
114345, 1.000000, 0.888306, -0.375366, 0.339478, 6.225588, -56.152359, -44.860855,right_up
114365, 1.000000, 0.864624, -0.344238, 0.256958, 6.774904, -58.105484, -44.433609,right_up
114385, 1.000000, 0.856079, -0.333008, 0.221191, 7.507326, -58.837906, -40.954590,right_up
114405, 1.000000, 0.855591, -0.315430, 0.199219, 3.234864, -56.640640, -34.118652,right_up
114425, 1.000000, 0.845337, -0.268921, 0.151367, -12.512211, -51.147476, -23.620613,right_up
114445, 1.000000, 0.848511, -0.235229, 0.098145, -19.958496, -48.095718, -19.287109,right_up
114465, 1.000000, 0.846924, -0.213135, 0.046143, -22.155769, -45.837418, -16.296387,right_up
114485, 1.000000, 0.863159, -0.208984, 0.021484, -24.536140, -41.259766, -12.268070,right_up
114505, 1.000000, 0.844971, -0.213501, -0.038818, -17.883301, -35.461426, -9.033203,right_up
114525, 1.000000, 0.857300, -0.088257, -0.121704, -29.418953, -29.724129, -0.549316,right_up
114545, 1.000000, 0.915405, -0.154053, -0.189941, -47.668472, -16.601563, 14.404301,right_up
114565, 1.000000, 1.010620, -0.111572, -0.267090, -41.015625, 3.234864, 32.531738,right_up
114585, 1.000000, 1.030396, -0.083374, -0.289063, -21.118164, 31.494148, 49.316422,right_up
114605, 1.000000, 0.961426, -0.076660, -0.251953, -0.732422, 63.293472, 66.101074,right_up
114625, 1.000000, 0.886963, -0.184570, -0.125000, 6.591799, 94.421417, 85.876465,right_up
114645, 1.000000, 0.761230, -0.432007, 0.178101, 17.944336, 128.784180, 107.971222,right_up
114665, 1.000000, 0.675293, -0.480469, 0.305908, -2.258301, 130.493164, 108.581573,right_up
114685, 1.000000, 0.638062, -0.715088, 0.468140, -13.671879, 109.558136, 90.332062,right_up
114705, 1.000000, 0.631592, -0.888550, 0.648071, 13.427738, 79.833984, 61.462418,right_up
114725, 1.000000, 0.658447, -0.895630, 0.774292, 21.606445, 50.537125, 35.095215,right_up
114745, 1.000000, 0.690552, -0.840820, 0.836060, -17.150879, 24.047859, 14.831547,right_up
114765, 1.000000, 0.709717, -0.871094, 0.804932, -44.677750, -1.770020, -4.821777,right_up
114785, 1.000000, 0.751221, -0.883911, 0.721558, -43.273926, -24.719246, -23.376472,right_up
114805, 1.000000, 0.807861, -0.787964, 0.626587, -24.780281, -42.114258, -37.658691,right_up
114825, 1.000000, 0.837646, -0.674805, 0.515015, -25.329597, -52.185074, -44.311539,right_up
114845, 1.000000, 0.852661, -0.538330, 0.346802, -31.616219, -59.753433, -47.729507,right_up
114865, 1.000000, 0.843018, -0.517578, 0.247559, -29.541023, -61.584488, -47.668472,right_up
114885, 1.000000, 0.834229, -0.459351, 0.194336, -23.742683, -61.340347, -44.433609,right_up
114905, 1.000000, 0.834229, -0.440430, 0.163086, -35.644531, -56.152359, -34.790039,right_up
114925, 1.000000, 0.850342, -0.445557, 0.131836, -33.386230, -50.598160, -28.503426,right_up
114945, 1.000000, 0.797119, -0.422241, 0.093628, -20.629883, -45.288101, -26.733406,right_up
114965, 1.000000, 0.772705, -0.394043, 0.081909, -21.545410, -41.381836, -23.925789,right_up
114985, 1.000000, 0.760986, -0.391479, 0.048584, -19.287109, -38.940430, -21.728516,right_up
115005, 1.000000, 0.786377, -0.356812, 0.030884, -27.404793, -36.071777, -18.066406,right_up
115025, 1.000000, 0.814331, -0.445435, 0.000610, -13.305668, -34.729004, -16.540527,right_up
115045, 1.000000, 0.938843, -0.246948, -0.008789, 32.897949, -34.912109, -19.592285,right_up
115065, 1.000000, 0.848389, -0.241211, -0.021729, -6.408693, -27.282722, -11.352543,right_up
115085, 1.000000, 0.761963, -0.176270, -0.141235, -34.118652, -23.437508, -0.793457,right_up
115105, 1.000000, 0.871216, -0.141479, -0.247559, -80.322266, -16.357422, 16.540527,right_up
115125, 1.000000, 0.907959, -0.242798, -0.344360, -36.987305, -7.324221, 23.620613,right_up
115145, 1.000000, 0.954346, -0.113281, -0.421875, 15.502934, 5.798342, 36.132813,right_up
115165, 1.000000, 0.954834, -0.091064, -0.377808, 15.747074, 30.700691, 62.805191,right_up
115185, 1.000000, 0.885742, -0.212158, -0.233521, -9.399414, 65.734863, 98.266632,right_up
115205, 1.000000, 0.772705, -0.556152, -0.082764, 0.366211, 96.435577, 124.816925,right_up
115225, 1.000000, 0.668457, -0.660156, 0.065796, 38.146973, 112.487823, 129.333496,right_up
115245, 1.000000, 0.554810, -0.857300, 0.352173, 16.357422, 105.346710, 109.191925,right_up
115265, 1.000000, 0.528931, -1.068359, 0.511353, 3.906251, 86.486816, 79.223633,right_up
115285, 1.000000, 0.556763, -1.128784, 0.627319, 3.784181, 57.373062, 40.832520,right_up
115305, 1.000000, 0.627930, -1.159424, 0.671631, 0.305176, 27.404793, 3.906251,right_up
115325, 1.000000, 0.660522, -1.034912, 0.657593, -12.390141, 0.976563, -24.292000,right_up
115345, 1.000000, 0.721558, -0.977661, 0.581909, -24.902351, -23.254402, -41.320801,right_up
115365, 1.000000, 0.793457, -0.868286, 0.475098, -29.846199, -39.428711, -50.292984,right_up
115385, 1.000000, 0.808472, -0.821533, 0.367310, -29.541023, -49.072281, -54.016129,right_up
115405, 1.000000, 0.810303, -0.771118, 0.300293, -20.080566, -53.527847, -55.908218,right_up
115425, 1.000000, 0.806885, -0.680298, 0.239502, -25.024422, -52.551285, -54.687515,right_up
115445, 1.000000, 0.802612, -0.645142, 0.155640, -28.259285, -51.208511, -55.480972,right_up
115465, 1.000000, 0.757935, -0.565063, 0.061523, -23.315437, -54.992691, -56.762711,right_up
115485, 1.000000, 0.750732, -0.487061, 0.000122, -30.456551, -56.823746, -53.894058,right_up
115505, 1.000000, 0.757080, -0.459961, -0.040771, -40.954590, -56.152359, -49.438492,right_up
115525, 1.000000, 0.769897, -0.443359, -0.078979, -48.584000, -51.452652, -44.311539,right_up
115545, 1.000000, 0.773071, -0.422729, -0.118896, -43.701172, -44.250504, -40.588379,right_up
115565, 1.000000, 0.795776, -0.379639, -0.155762, -36.193848, -35.888672, -39.123535,right_up
115585, 1.000000, 0.801880, -0.348022, -0.190186, -21.728516, -28.137215, -38.757324,right_up
115605, 1.000000, 0.787476, -0.241699, -0.214478, -16.418457, -21.362305, -35.583496,right_up
115625, 1.000000, 0.758545, -0.227905, -0.281250, -19.409180, -16.113281, -27.526863,right_up
115645, 1.000000, 0.775513, -0.122559, -0.347412, -10.742188, -10.498047, -17.089844,right_up
115665, 1.000000, 0.943115, -0.083252, -0.461548, 56.335464, 7.324221, -1.892090,right_up
115685, 1.000000, 1.005615, 0.005859, -0.406494, 108.154327, 31.494148, 23.315437,right_up
115705, 1.000000, 1.006714, -0.171631, -0.224609, 74.218750, 79.528809, 82.763672,right_up
115725, 1.000000, 0.914673, -0.484619, -0.032593, 32.348633, 121.887238, 132.507324,right_up
115745, 1.000000, 0.707153, -0.646240, 0.076660, 46.081558, 133.483887, 134.887695,right_up
115765, 1.000000, 0.572632, -0.877808, 0.236816, 67.687988, 111.084015, 99.182159,right_up
115785, 1.000000, 0.560669, -0.979614, 0.481323, 70.251465, 76.660156, 58.776871,right_up
115805, 1.000000, 0.605957, -0.983521, 0.628052, 24.475105, 46.691910, 29.724129,right_up
115825, 1.000000, 0.654907, -1.009033, 0.636230, -19.348145, 17.639160, 1.159668,right_up
115845, 1.000000, 0.725708, -1.003662, 0.574341, -20.629883, -9.399414, -27.282722,right_up
115865, 1.000000, 0.852417, -0.810547, 0.434570, 0.305176, -33.142090, -48.400894,right_up
115885, 1.000000, 0.904175, -0.723145, 0.351440, 10.986328, -37.841797, -48.034683,right_up
115905, 1.000000, 0.895630, -0.583130, 0.291016, 2.624512, -37.841797, -41.748047,right_up
115925, 1.000000, 0.875854, -0.543701, 0.228882, -14.404301, -36.132813, -37.414551,right_up
115945, 1.000000, 0.826416, -0.536255, 0.176147, -14.892582, -37.902832, -37.597656,right_up
115965, 1.000000, 0.791992, -0.526001, 0.150269, -10.192871, -39.672852, -37.963867,right_up
115985, 1.000000, 0.768433, -0.549683, 0.111816, -0.366211, -39.428711, -36.682129,right_up
116005, 1.000000, 0.777466, -0.490112, 0.076538, 5.676271, -40.893555, -34.851074,right_up
116025, 1.000000, 0.788940, -0.474854, 0.054565, -10.253906, -38.696289, -31.188972,right_up
116045, 1.000000, 0.781250, -0.499023, 0.008057, -11.779789, -37.475586, -31.066902,right_up
116065, 1.000000, 0.793579, -0.460083, -0.046997, -4.638672, -36.682129, -38.024902,right_up
116085, 1.000000, 0.795532, -0.443604, -0.080444, 5.920412, -32.287598, -42.480469,right_up
116105, 1.000000, 0.814453, -0.360107, -0.138428, 16.662598, -27.038582, -44.128418,right_up
116125, 1.000000, 0.797241, -0.240234, -0.229980, 5.371094, -21.484375, -40.893555,right_up
116145, 1.000000, 0.756714, -0.161255, -0.413208, 7.568361, -16.784668, -36.804199,right_up
116165, 1.000000, 0.884033, -0.105835, -0.647705, 76.599121, -6.713869, -37.109375,right_up
116185, 1.000000, 0.931519, -0.042603, -0.628784, 166.992188, 58.471695, -10.253906,right_up
116205, 1.000000, 1.181152, 0.376465, -0.479858, 146.362305, 108.032257, 50.781265,right_up
116225, 1.000000, 0.866089, -0.275146, -0.329956, 66.406250, 189.819397, 109.069855,right_up
116245, 1.000000, 0.579956, -0.527710, 0.095825, 116.638214, 227.233948, 102.539093,right_up
116265, 1.000000, 0.411499, -0.695313, 0.605835, 117.858917, 205.749573, 65.063477,right_up
116285, 1.000000, 0.515625, -0.787842, 1.326538, 66.833496, 127.014191, 11.962894,right_up
116305, 1.000000, 0.582153, -0.785278, 1.516479, -18.615723, 54.077164, -9.277344,right_up
116325, 1.000000, 0.653320, -0.821777, 1.425659, -53.222672, -15.808109, -28.442390,right_up
116345, 1.000000, 0.746948, -0.760620, 1.182739, -47.790543, -63.415543, -43.701172,right_up
116365, 1.000000, 0.840332, -0.609131, 0.864258, -22.583015, -88.806183, -53.344742,right_up
116385, 1.000000, 0.901855, -0.427490, 0.584229, -9.460449, -98.876984, -54.687515,right_up
116405, 1.000000, 0.905762, -0.384521, 0.385376, -5.920412, -98.876984, -49.743668,right_up
116425, 1.000000, 0.903442, -0.330200, 0.296143, -11.962894, -93.627960, -42.419434,right_up
116445, 1.000000, 0.868408, -0.347778, 0.247803, -32.958984, -84.777832, -35.461426,right_up
116465, 1.000000, 0.838745, -0.436768, 0.172729, -15.380863, -78.796387, -34.545898,right_up
116485, 1.000000, 0.838501, -0.316895, 0.093384, -7.263186, -69.702148, -30.883797,right_up
116505, 1.000000, 0.831055, -0.292236, 0.058228, -23.986824, -61.950699, -25.939949,right_up
116525, 1.000000, 0.833130, -0.343262, 0.042236, -27.587898, -52.734390, -23.010262,right_up
116545, 1.000000, 0.833008, -0.300049, -0.005859, -32.287598, -44.494644, -20.507813,right_up
116565, 1.000000, 0.822021, -0.296753, -0.031982, -40.100098, -38.513184, -19.775391,right_up
116585, 1.000000, 0.782593, -0.370728, -0.110352, -12.939457, -33.630371, -23.986824,right_up
116605, 1.000000, 0.804565, -0.167236, -0.183716, -4.333496, -30.029305, -23.925789,right_up
116625, 1.000000, 0.820313, -0.154175, -0.265747, -33.508301, -20.141602, -17.028809,right_up
116645, 1.000000, 0.841553, -0.240356, -0.376099, 24.841316, -7.873537, -19.470215,right_up
116665, 1.000000, 0.905273, 0.051270, -0.368530, 71.960449, 16.052246, -13.671879,right_up
116685, 1.000000, 1.107788, -0.053955, -0.258057, 80.139160, 86.303711, 33.325195,right_up
116705, 1.000000, 1.025879, -0.050781, -0.043945, 46.691910, 140.136719, 84.106445,right_up
116725, 1.000000, 0.822021, -0.287720, 0.166870, 13.916019, 176.269531, 117.431671,right_up
116745, 1.000000, 0.660156, -0.389404, 0.326904, 34.179688, 172.668457, 114.318878,right_up
116765, 1.000000, 0.563599, -0.530762, 0.621704, 40.832520, 139.892578, 91.247589,right_up
116785, 1.000000, 0.582886, -0.765137, 0.975098, 33.020020, 99.426300, 63.476578,right_up
116805, 1.000000, 0.593384, -0.795166, 1.137939, -16.723633, 51.147476, 35.644531,right_up
116825, 1.000000, 0.663818, -0.908203, 1.130493, -41.015625, -2.929688, -0.122070,right_up
116845, 1.000000, 0.767578, -0.863281, 1.023315, -38.757324, -46.813980, -30.517586,right_up
116865, 1.000000, 0.866089, -0.766479, 0.842773, -32.043457, -71.777344, -46.813980,right_up
116885, 1.000000, 0.940674, -0.581787, 0.526855, -3.234864, -84.655762, -57.617203,right_up
116905, 1.000000, 0.906494, -0.458618, 0.339844, -7.568361, -86.242676, -57.922379,right_up
116925, 1.000000, 0.888062, -0.401978, 0.266602, -22.766121, -82.641602, -55.908218,right_up
116945, 1.000000, 0.863159, -0.412354, 0.201904, -28.442390, -75.195313, -53.527847,right_up
116965, 1.000000, 0.843506, -0.435425, 0.135376, -1.220703, -68.176270, -54.626480,right_up
116985, 1.000000, 0.868774, -0.326660, 0.083740, 17.517090, -61.584488, -53.039566,right_up
117005, 1.000000, 0.844238, -0.279785, 0.085205, 11.474613, -53.955093, -46.203629,right_up
117025, 1.000000, 0.833496, -0.297607, 0.065430, -5.187988, -44.677750, -36.376953,right_up
117045, 1.000000, 0.852783, -0.252808, 0.024048, -11.352543, -39.001465, -32.165527,right_up
117065, 1.000000, 0.841431, -0.242188, 0.017944, -9.765625, -35.888672, -31.677254,right_up
117085, 1.000000, 0.857056, -0.236206, 0.017456, -3.967286, -32.348633, -30.273445,right_up
117105, 1.000000, 0.877686, -0.176392, -0.057129, 12.390141, -28.564461, -28.808601,right_up
117125, 1.000000, 0.862183, -0.060303, -0.101563, 16.540527, -26.428230, -26.733406,right_up
117145, 1.000000, 0.862549, -0.039063, -0.190186, 8.728027, -22.644051, -19.409180,right_up
117165, 1.000000, 0.855957, -0.060669, -0.312134, 16.723633, -15.808109, -7.934572,right_up
117185, 1.000000, 1.040894, -0.030396, -0.278564, 53.222672, 6.408693, 8.605957,right_up
117205, 1.000000, 1.198853, -0.046753, -0.134888, 55.969254, 59.387222, 42.053223,right_up
117225, 1.000000, 1.148071, -0.228760, 0.030762, 19.531250, 116.638214, 80.505371,right_up
117245, 1.000000, 0.926025, -0.341431, 0.165527, 30.822762, 145.385742, 86.975098,right_up
117265, 1.000000, 0.743774, -0.373901, 0.287598, 43.762207, 122.802765, 62.622086,right_up
117285, 1.000000, 0.674561, -0.548340, 0.543091, 60.913101, 80.322266, 29.907234,right_up
117305, 1.000000, 0.738403, -0.507202, 0.849976, 0.915528, 28.747566, 12.146000,right_up
117325, 1.000000, 0.795776, -0.588257, 0.823608, -32.226563, -4.272461, 0.793457,right_up
117345, 1.000000, 0.873291, -0.581787, 0.751709, -23.437508, -34.301758, -14.953617,right_up
117365, 1.000000, 0.952271, -0.528198, 0.636597, -14.526371, -53.283707, -25.085457,right_up
117385, 1.000000, 0.989624, -0.497314, 0.509521, 7.995607, -62.622086, -33.874512,right_up
117405, 1.000000, 0.994629, -0.371338, 0.373901, 16.479492, -66.284180, -38.757324,right_up
117425, 1.000000, 0.954956, -0.338867, 0.234375, 15.014652, -69.824219, -42.297363,right_up
117445, 1.000000, 0.918945, -0.286011, 0.154785, 25.573738, -72.937012, -45.532242,right_up
117465, 1.000000, 0.918823, -0.225952, 0.133179, 11.962894, -69.030762, -40.832520,right_up
117485, 1.000000, 0.906006, -0.267334, 0.090698, 1.770020, -61.157242, -33.203125,right_up
117505, 1.000000, 0.911377, -0.219727, -0.015625, -3.051759, -52.063004, -25.207527,right_up
117525, 1.000000, 0.890137, -0.229736, -0.054810, 6.042482, -45.959488, -25.390633,right_up
117545, 1.000000, 0.885376, -0.151611, -0.067261, 6.591799, -38.452148, -24.047859,right_up
117565, 1.000000, 0.862671, -0.119507, -0.104614, -17.639160, -30.395515, -17.089844,right_up
117585, 1.000000, 0.865601, -0.136719, -0.120728, -28.686531, -21.057129, -9.765625,right_up
117605, 1.000000, 0.874390, -0.164673, -0.131836, -21.911621, -11.352543, -3.723145,right_up
117625, 1.000000, 0.897583, -0.164795, -0.168335, 1.586915, -2.319336, -0.915528,right_up
117645, 1.000000, 0.903687, -0.134155, -0.136475, 23.437508, 7.385256, 0.366211,right_up
117665, 1.000000, 0.879395, -0.163574, -0.194702, 54.138199, 19.165039, 0.793457,right_up
117685, 1.000000, 0.971558, 0.003052, -0.255127, 83.862305, 28.015144, 2.136230,right_up
117705, 1.000000, 1.026001, -0.043945, -0.212891, 114.440948, 55.419937, 13.427738,right_up
117725, 1.000000, 1.040161, -0.059326, -0.053345, 129.882813, 92.102081, 15.075687,right_up
117745, 1.000000, 1.071411, -0.194580, -0.002930, 130.493164, 135.192871, 32.043457,right_up
117765, 1.000000, 1.000244, -0.193481, 0.274536, 120.727570, 174.804688, 45.837418,right_up
117785, 1.000000, 0.902954, -0.158447, 0.499756, 82.763672, 198.486389, 53.283707,right_up
117805, 1.000000, 0.715820, -0.223633, 0.648682, 37.597656, 169.616699, 46.203629,right_up
117825, 1.000000, 0.585205, -0.459961, 0.989014, 62.316910, 106.201202, 22.094727,right_up
117845, 1.000000, 0.635986, -0.133179, 1.301392, -8.911133, 48.950211, 19.104004,right_up
117865, 1.000000, 0.700439, -0.404419, 1.273315, -79.833984, -3.906251, 21.240234,right_up
